,playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties,Unnamed: 0
1634,8475311,2020,Darcy Kuemper,ARI,G,all,27,92797.0,65.78,66.0,1325.0,49.25,62.0,163.11,161.0,711.06,713.0,22.68,14.0,401.1,318.0,288.58,362.0,63.42,763.0,159.0,69.0,21.18,19.61,24.98,22.0,22.0,22.0,334.0,4.0,2.0,4381.0
1635,8479406,2020,Filip Gustavsson,OTT,G,all,9,28294.0,18.11,17.0,486.0,17.4,12.0,59.02,58.0,253.71,254.0,6.23,7.0,150.03,121.0,111.97,150.0,17.73,300.0,53.0,12.0,8.09,6.76,3.26,3.0,10.0,4.0,121.0,0.0,0.0,4386.0
1636,8480045,2020,Ukko-Pekka Luukkonen,BUF,G,all,4,13002.0,12.33,14.0,240.0,10.12,10.0,33.43,45.0,146.91,149.0,3.11,5.0,84.33,57.0,58.98,67.0,11.49,144.0,52.0,8.0,4.16,6.08,2.09,7.0,5.0,2.0,36.0,0.0,0.0,4391.0
1637,8478009,2020,Ilya Sorokin,NYI,G,all,22,76307.0,48.5,46.0,1070.0,39.22,37.0,131.47,115.0,573.02,563.0,19.68,28.0,321.21,219.0,237.29,348.0,46.4,610.0,145.0,41.0,16.94,17.95,13.62,19.0,17.0,10.0,274.0,0.0,0.0,4396.0
1638,8471679,2020,Carey Price,MTL,G,all,25,88725.0,63.54,65.0,1220.0,46.75,51.0,151.94,150.0,664.29,659.0,24.2,26.0,372.11,280.0,269.45,359.0,60.6,683.0,181.0,62.0,20.32,21.78,21.45,19.0,26.0,20.0,294.0,0.0,0.0,4401.0
1639,8474889,2020,Martin Jones,S.J,G,all,34,112105.0,83.11,102.0,1830.0,69.64,72.0,231.27,200.0,994.16,980.0,29.58,39.0,566.2,465.0,405.69,522.0,80.28,1061.0,244.0,84.0,28.5,29.53,25.08,35.0,39.0,28.0,441.0,0.0,0.0,4406.0
1640,8478406,2020,Mackenzie Blackwood,N.J,G,all,35,125437.0,97.45,106.0,1863.0,71.49,75.0,240.79,260.0,1050.47,1082.0,31.09,36.0,586.73,404.0,423.2,560.0,94.63,1081.0,283.0,90.0,31.21,34.52,31.71,34.0,35.0,37.0,409.0,0.0,0.0,4411.0
1641,8481031,2020,Ivan Prosvetov,ARI,G,all,3,7801.0,4.93,9.0,113.0,3.8,2.0,11.6,12.0,52.44,51.0,2.12,0.0,31.59,25.0,22.35,27.0,4.83,52.0,21.0,3.0,1.83,2.33,0.77,4.0,4.0,1.0,37.0,0.0,0.0,4416.0
1642,8475920,2020,Michael Houser,BUF,G,all,4,14582.0,9.45,14.0,222.0,8.59,6.0,27.51,29.0,121.76,141.0,3.36,5.0,74.4,54.0,51.28,65.0,9.26,139.0,30.0,6.0,3.96,3.74,1.75,9.0,3.0,2.0,47.0,0.0,0.0,4421.0
1643,8477405,2020,Marcus Hogberg,OTT,G,all,14,38510.0,28.13,40.0,578.0,22.03,21.0,70.92,69.0,312.83,322.0,10.87,18.0,179.37,149.0,132.03,152.0,27.12,323.0,92.0,28.0,9.82,10.49,7.81,18.0,13.0,9.0,135.0,0.0,0.0,4426.0
1644,8471306,2020,Thomas Greiss,DET,G,all,34,105309.0,73.32,79.0,1596.0,59.67,50.0,203.99,179.0,888.62,893.0,23.4,21.0,501.57,409.0,367.69,493.0,70.75,976.0,193.0,66.0,27.71,22.83,22.77,30.0,28.0,21.0,361.0,2.0,1.0,4431.0
1645,8477968,2020,Alex Nedeljkovic,CAR,G,all,23,83522.0,53.6,44.0,1192.0,42.71,49.0,148.29,153.0,651.69,648.0,23.07,35.0,365.87,284.0,271.37,342.0,51.93,697.0,164.0,43.0,19.99,20.24,13.37,14.0,20.0,10.0,288.0,2.0,1.0,4436.0
1646,8475156,2020,Mikko Koskinen,EDM,G,all,26,86259.0,65.82,76.0,1372.0,50.91,54.0,162.92,164.0,715.62,756.0,22.29,21.0,409.94,302.0,290.61,379.0,62.93,738.0,207.0,59.0,21.27,25.24,19.3,25.0,31.0,20.0,368.0,0.0,0.0,4441.0
1647,8476932,2020,Anthony Stolarz,ANA,G,all,8,27868.0,17.49,17.0,387.0,14.94,20.0,52.66,47.0,220.33,230.0,6.36,4.0,125.79,101.0,91.81,115.0,16.98,240.0,54.0,16.0,6.67,6.7,4.11,9.0,6.0,2.0,77.0,0.0,0.0,4446.0
1648,8471734,2020,Jonathan Quick,L.A,G,all,22,73129.0,52.23,58.0,1047.0,40.62,58.0,133.38,125.0,585.99,566.0,19.81,18.0,325.97,239.0,239.0,321.0,49.89,603.0,147.0,60.0,17.36,17.32,17.55,23.0,21.0,14.0,237.0,0.0,0.0,4451.0
1649,8476234,2020,Keith Kinkaid,NYR,G,all,9,29153.0,18.45,21.0,391.0,14.22,13.0,50.21,59.0,208.99,205.0,6.87,6.0,115.79,94.0,85.55,94.0,17.75,219.0,53.0,19.0,6.4,6.28,5.77,5.0,9.0,7.0,100.0,0.0,0.0,4456.0
1650,8477293,2020,Antti Raanta,ARI,G,all,12,40730.0,33.75,38.0,743.0,28.61,34.0,91.59,97.0,394.69,401.0,9.93,7.0,227.06,170.0,158.05,203.0,32.54,434.0,88.0,30.0,13.49,10.51,9.76,18.0,13.0,7.0,191.0,0.0,0.0,4461.0
1651,8471469,2020,Pekka Rinne,NSH,G,all,24,78628.0,52.26,62.0,1151.0,43.16,36.0,139.39,174.0,619.84,664.0,20.73,26.0,352.8,270.0,256.72,300.0,50.89,655.0,171.0,38.0,18.37,20.95,12.94,23.0,24.0,15.0,287.0,0.0,0.0,4466.0
1652,8475852,2020,Petr Mrazek,CAR,G,all,12,39059.0,30.14,23.0,538.0,20.63,32.0,70.2,60.0,308.08,298.0,12.24,10.0,161.9,128.0,122.19,164.0,28.88,285.0,98.0,32.0,9.08,11.98,9.08,4.0,11.0,8.0,123.0,0.0,0.0,4471.0
1653,8478024,2020,Ville Husso,STL,G,all,17,55039.0,40.17,49.0,851.0,31.91,45.0,107.26,104.0,462.19,460.0,13.09,10.0,259.84,219.0,187.75,213.0,38.25,485.0,121.0,36.0,13.46,14.58,12.13,25.0,15.0,9.0,209.0,4.0,2.0,4476.0
1654,8473575,2020,Semyon Varlamov,NYI,G,all,36,127016.0,74.69,72.0,1937.0,68.71,63.0,236.02,237.0,1008.5,1020.0,31.64,40.0,585.16,477.0,419.26,530.0,71.55,1139.0,229.0,49.0,31.03,27.76,15.9,27.0,30.0,15.0,520.0,2.0,1.0,4481.0
1655,8476876,2020,Malcolm Subban,CHI,G,all,16,52877.0,39.65,47.0,818.0,31.33,33.0,102.56,86.0,446.32,471.0,11.43,15.0,252.5,203.0,184.03,241.0,37.64,466.0,125.0,34.0,13.61,15.64,10.4,14.0,18.0,15.0,193.0,0.0,0.0,4486.0
1656,8475883,2020,Frederik Andersen,TOR,G,all,24,85216.0,65.25,70.0,1225.0,48.49,37.0,148.17,129.0,672.38,669.0,22.15,25.0,378.49,319.0,273.85,361.0,63.33,650.0,223.0,63.0,18.72,26.89,19.65,12.0,35.0,23.0,289.0,0.0,0.0,4491.0
1657,8476914,2020,Joonas Korpisalo,CBJ,G,all,33,104854.0,82.18,96.0,1665.0,61.99,59.0,202.88,206.0,893.38,904.0,24.7,27.0,507.39,379.0,366.26,481.0,79.47,930.0,237.0,83.0,27.01,28.1,27.07,34.0,31.0,31.0,415.0,2.0,1.0,4496.0
1658,8475622,2020,Carter Hutton,BUF,G,all,13,40483.0,30.79,39.0,572.0,23.01,24.0,74.12,71.0,331.09,341.0,9.96,10.0,184.79,128.0,134.86,182.0,29.76,340.0,84.0,34.0,8.86,10.54,11.38,13.0,15.0,11.0,114.0,0.0,0.0,4501.0
1659,8480112,2020,Hunter Miska,COL,G,all,5,15588.0,9.17,18.0,203.0,7.64,10.0,25.67,22.0,106.47,111.0,4.42,8.0,60.5,42.0,41.41,52.0,8.91,111.0,32.0,5.0,3.38,4.02,1.77,8.0,7.0,3.0,55.0,0.0,0.0,4506.0
1660,8478916,2020,Joey Daccord,OTT,G,all,8,24202.0,21.02,22.0,390.0,15.05,19.0,47.49,57.0,211.11,214.0,7.22,8.0,119.21,92.0,86.39,97.0,19.11,206.0,70.0,20.0,6.22,8.48,6.32,5.0,11.0,6.0,94.0,0.0,0.0,4511.0
1661,8481501,2020,Artyom Zagidulin,CGY,G,all,1,1693.0,0.96,2.0,26.0,0.88,1.0,3.37,2.0,13.92,11.0,0.44,0.0,8.33,6.0,6.01,8.0,0.95,15.0,5.0,0.0,0.48,0.48,0.0,0.0,2.0,0.0,6.0,0.0,0.0,4516.0
1662,8476861,2020,Oscar Dansk,VGK,G,all,1,3685.0,2.76,4.0,54.0,2.33,3.0,6.46,4.0,29.54,29.0,0.8,0.0,15.59,13.0,10.95,14.0,2.7,25.0,12.0,2.0,0.71,1.55,0.5,3.0,1.0,0.0,15.0,0.0,0.0,4521.0
1663,8475809,2020,Scott Wedgewood,N.J,G,all,16,53282.0,41.46,46.0,764.0,30.23,34.0,99.81,139.0,432.03,458.0,11.74,16.0,239.86,167.0,169.88,210.0,40.02,454.0,129.0,34.0,14.36,15.5,11.6,18.0,17.0,11.0,147.0,0.0,0.0,4526.0
1664,8467950,2020,Craig Anderson,WSH,G,all,4,10124.0,7.26,6.0,151.0,5.14,4.0,19.07,16.0,84.07,71.0,3.11,2.0,43.65,28.0,35.31,57.0,6.96,90.0,13.0,10.0,2.32,1.58,3.36,3.0,0.0,3.0,38.0,0.0,0.0,4531.0
1665,8476999,2020,Linus Ullmark,BUF,G,all,20,67025.0,45.43,49.0,1030.0,37.77,44.0,128.85,143.0,545.77,591.0,16.08,19.0,318.8,250.0,224.05,310.0,44.02,662.0,116.0,37.0,19.18,14.66,11.6,16.0,20.0,13.0,215.0,0.0,0.0,4536.0
1666,8478039,2020,Kaapo Kahkonen,MIN,G,all,24,84869.0,54.92,68.0,1293.0,47.0,49.0,161.96,174.0,689.01,692.0,20.34,23.0,395.69,290.0,283.14,356.0,53.53,768.0,151.0,46.0,21.83,18.45,14.65,32.0,24.0,12.0,328.0,2.0,1.0,4541.0
1667,8476883,2020,Andrei Vasilevskiy,T.B,G,all,42,151416.0,111.23,93.0,2137.0,84.9,81.0,264.39,237.0,1195.4,1234.0,38.81,45.0,664.1,509.0,479.01,659.0,107.7,1188.0,367.0,88.0,35.17,45.18,30.88,26.0,48.0,19.0,494.0,0.0,0.0,4546.0
1668,8475215,2020,Robin Lehner,VGK,G,all,19,68119.0,48.53,44.0,1033.0,37.37,47.0,120.36,84.0,531.78,505.0,21.39,13.0,284.45,232.0,216.28,303.0,46.71,539.0,133.0,52.0,15.34,17.37,15.82,16.0,10.0,18.0,309.0,0.0,0.0,4551.0
1669,8477180,2020,Aaron Dell,N.J,G,all,7,19150.0,12.26,22.0,259.0,10.33,16.0,34.78,40.0,149.31,154.0,5.97,4.0,86.11,56.0,62.69,73.0,11.81,160.0,41.0,10.0,4.86,4.64,2.76,11.0,9.0,2.0,48.0,0.0,0.0,4556.0
1670,8474651,2020,Braden Holtby,VAN,G,all,21,75629.0,65.58,77.0,1276.0,51.67,45.0,155.09,169.0,699.02,695.0,18.62,29.0,395.97,299.0,281.91,356.0,63.88,681.0,238.0,54.0,20.6,28.75,16.23,21.0,35.0,21.0,303.0,0.0,0.0,4561.0
1671,8476316,2020,Laurent Brossoit,WPG,G,all,14,44647.0,30.07,30.0,663.0,25.08,27.0,81.37,87.0,355.54,368.0,12.04,10.0,203.92,164.0,146.79,177.0,28.84,371.0,106.0,22.0,11.48,12.55,6.04,13.0,12.0,5.0,164.0,0.0,0.0,4566.0
1672,8470594,2020,Marc-Andre Fleury,VGK,G,all,36,128796.0,88.92,71.0,1859.0,68.06,96.0,227.15,159.0,973.05,989.0,35.94,29.0,536.69,439.0,392.78,557.0,85.23,999.0,251.0,95.0,29.09,30.91,28.92,20.0,30.0,21.0,514.0,2.0,1.0,4571.0
1673,8473541,2020,Jonathan Bernier,DET,G,all,24,78387.0,65.92,65.0,1276.0,48.54,54.0,163.35,151.0,717.95,757.0,17.59,12.0,395.64,335.0,290.91,360.0,63.01,755.0,161.0,71.0,20.52,20.07,25.33,26.0,17.0,22.0,289.0,0.0,0.0,4576.0
1674,8482246,2020,Alexei Melnichuk,S.J,G,all,3,7835.0,6.98,11.0,118.0,5.32,11.0,17.35,15.0,72.58,81.0,2.07,3.0,38.62,26.0,29.38,35.0,6.74,77.0,13.0,10.0,2.21,1.83,2.94,5.0,1.0,5.0,18.0,0.0,0.0,4581.0
1675,8478435,2020,Dan Vladar,BOS,G,all,5,18004.0,15.06,17.0,254.0,10.82,7.0,33.03,27.0,150.25,149.0,5.01,6.0,81.28,70.0,60.02,78.0,14.63,151.0,39.0,15.0,4.17,4.84,6.05,2.0,5.0,10.0,49.0,0.0,0.0,4586.0
1676,8475683,2020,Sergei Bobrovsky,FLA,G,all,31,108988.0,79.88,88.0,1526.0,60.09,85.0,199.29,225.0,862.65,933.0,31.5,41.0,477.74,337.0,352.58,428.0,76.74,893.0,230.0,76.0,25.58,28.56,25.73,25.0,33.0,30.0,327.0,0.0,0.0,4591.0
1677,8474593,2020,Jacob Markstrom,CGY,G,all,43,149193.0,101.74,111.0,2089.0,77.75,60.0,258.07,307.0,1135.55,1161.0,40.58,66.0,636.49,480.0,468.18,585.0,98.71,1171.0,316.0,92.0,32.51,38.13,31.11,32.0,44.0,35.0,510.0,2.0,1.0,4596.0
1678,8477970,2020,Vitek Vanecek,WSH,G,all,37,126929.0,87.72,95.0,1882.0,72.21,70.0,240.5,204.0,1041.79,1031.0,34.06,32.0,591.39,461.0,430.3,586.0,84.17,1129.0,246.0,81.0,30.84,29.4,27.47,36.0,34.0,25.0,426.0,0.0,0.0,4601.0
1679,8480373,2020,Josef Korenar,S.J,G,all,10,29510.0,21.33,26.0,476.0,18.21,16.0,58.91,73.0,255.31,258.0,7.46,6.0,142.81,101.0,103.8,131.0,20.61,271.0,66.0,16.0,7.71,8.16,5.45,10.0,9.0,7.0,123.0,0.0,0.0,4606.0
1680,8479312,2020,Alex Lyon,PHI,G,all,6,19449.0,16.52,18.0,294.0,10.91,7.0,35.8,43.0,163.41,169.0,5.13,6.0,90.54,61.0,68.09,94.0,16.16,168.0,42.0,17.0,4.96,5.4,6.16,6.0,6.0,6.0,67.0,0.0,0.0,4611.0
1681,8474636,2020,Michael Hutchinson,TOR,G,all,8,25312.0,15.58,17.0,376.0,13.88,7.0,45.16,54.0,203.15,211.0,6.88,12.0,119.3,84.0,87.42,117.0,15.31,224.0,56.0,8.0,6.6,6.14,2.84,7.0,8.0,2.0,88.0,0.0,0.0,4616.0
1682,8468011,2020,Ryan Miller,ANA,G,all,16,52255.0,37.92,51.0,773.0,30.41,43.0,100.22,106.0,423.93,432.0,11.93,14.0,242.15,173.0,173.89,209.0,36.44,441.0,122.0,36.0,13.28,14.32,10.32,22.0,17.0,12.0,174.0,0.0,0.0,4621.0
1683,8475831,2020,Philipp Grubauer,COL,G,all,40,142008.0,82.24,77.0,1828.0,68.31,81.0,228.98,272.0,973.21,993.0,43.03,35.0,554.23,382.0,395.65,522.0,78.1,1044.0,231.0,87.0,27.29,27.3,27.64,30.0,27.0,20.0,466.0,0.0,0.0,4626.0
1684,8478007,2020,Elvis Merzlikins,CBJ,G,all,28,89809.0,66.16,69.0,1434.0,52.45,62.0,182.71,167.0,780.56,825.0,22.52,21.0,440.62,338.0,322.15,427.0,64.27,858.0,176.0,56.0,25.11,21.54,19.51,29.0,17.0,23.0,344.0,0.0,0.0,4631.0
1685,8479193,2020,Casey DeSmith,PIT,G,all,20,67939.0,50.2,48.0,931.0,37.0,51.0,118.57,120.0,521.7,544.0,16.74,15.0,284.02,190.0,207.2,290.0,48.09,505.0,153.0,56.0,14.38,18.34,17.48,13.0,17.0,18.0,217.0,0.0,0.0,4636.0
1686,8469608,2020,Mike Smith,EDM,G,all,32,110793.0,85.42,71.0,1693.0,61.66,61.0,205.72,208.0,907.13,921.0,28.29,25.0,518.72,409.0,371.97,492.0,81.04,951.0,250.0,73.0,29.43,29.63,26.37,24.0,29.0,18.0,419.0,6.0,3.0,4641.0
1687,8480280,2020,Jeremy Swayman,BOS,G,all,10,36103.0,20.65,15.0,521.0,18.26,16.0,63.41,77.0,271.44,271.0,9.68,13.0,156.39,118.0,113.61,143.0,20.14,308.0,59.0,14.0,8.75,7.11,4.79,6.0,5.0,4.0,140.0,0.0,0.0,4646.0
1688,8476412,2020,Jordan Binnington,STL,G,all,42,146860.0,108.08,108.0,2203.0,81.8,105.0,285.12,281.0,1199.86,1198.0,35.34,29.0,671.48,499.0,475.24,644.0,104.23,1253.0,300.0,109.0,34.97,36.23,36.87,36.0,39.0,33.0,541.0,2.0,1.0,4651.0
1689,8480947,2020,Kevin Lankinen,CHI,G,all,37,130489.0,94.71,109.0,2061.0,75.69,85.0,258.92,272.0,1112.63,1202.0,31.06,26.0,628.06,491.0,460.4,567.0,92.01,1198.0,272.0,85.0,33.68,32.45,28.57,39.0,31.0,39.0,506.0,2.0,1.0,4656.0
1690,8479288,2020,Kasimir Kaskisuo,NSH,G,all,1,922.0,0.28,0.0,7.0,0.24,0.0,1.07,1.0,4.21,3.0,0.45,0.0,2.31,0.0,1.91,5.0,0.28,5.0,1.0,0.0,0.17,0.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4661.0
1691,8480420,2020,Collin Delia,CHI,G,all,6,20069.0,19.55,20.0,337.0,13.03,20.0,45.17,36.0,197.33,198.0,4.67,4.0,105.59,77.0,78.52,109.0,17.81,185.0,60.0,24.0,5.17,7.26,7.11,8.0,6.0,6.0,68.0,0.0,0.0,4666.0
1692,8474596,2020,Jake Allen,MTL,G,all,29,100956.0,78.27,76.0,1484.0,57.19,54.0,183.19,206.0,803.25,818.0,26.5,23.0,453.8,333.0,322.23,423.0,75.04,795.0,252.0,74.0,23.39,30.33,24.55,21.0,33.0,22.0,363.0,2.0,1.0,4671.0
1693,8480313,2020,Logan Thompson,VGK,G,all,1,495.0,0.14,0.0,5.0,0.15,0.0,0.55,0.0,2.39,2.0,0.14,0.0,1.11,0.0,0.99,3.0,0.14,2.0,1.0,0.0,0.04,0.09,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4676.0
1694,8474682,2020,Dustin Tokarski,BUF,G,all,13,43766.0,36.38,43.0,761.0,30.36,34.0,98.31,105.0,428.7,447.0,10.58,12.0,248.27,208.0,181.33,206.0,34.22,468.0,107.0,34.0,13.44,12.86,10.08,22.0,11.0,10.0,152.0,0.0,0.0,4681.0
1695,8475839,2020,Louis Domingue,CGY,G,all,1,3462.0,1.55,3.0,40.0,1.49,2.0,5.23,10.0,22.44,23.0,0.92,2.0,13.28,5.0,9.76,12.0,1.55,25.0,6.0,1.0,0.68,0.56,0.32,0.0,2.0,1.0,8.0,0.0,0.0,4686.0
1696,8479979,2020,Jake Oettinger,DAL,G,all,29,96235.0,58.24,63.0,1336.0,48.2,47.0,167.63,151.0,720.64,710.0,25.93,22.0,406.45,336.0,304.65,388.0,56.4,797.0,162.0,50.0,22.27,19.57,16.4,19.0,24.0,20.0,327.0,4.0,2.0,4691.0
1697,8470860,2020,Jaroslav Halak,BOS,G,all,19,65401.0,37.77,46.0,880.0,33.01,22.0,109.46,110.0,483.9,482.0,18.06,27.0,272.42,184.0,201.62,290.0,37.03,515.0,129.0,26.0,13.95,15.48,8.33,18.0,19.0,9.0,210.0,0.0,0.0,4696.0
1698,8477234,2020,Troy Grosenick,L.A,G,all,2,7200.0,7.37,6.0,144.0,5.17,8.0,17.28,20.0,73.33,77.0,1.76,3.0,41.35,27.0,29.36,41.0,7.0,74.0,21.0,8.0,2.4,2.51,2.46,1.0,1.0,4.0,41.0,0.0,0.0,4701.0
1699,8480051,2020,Cayden Primeau,MTL,G,all,4,12114.0,10.57,14.0,153.0,6.74,9.0,20.8,19.0,94.94,93.0,3.5,1.0,51.74,29.0,37.27,55.0,10.35,90.0,25.0,15.0,2.66,3.02,4.88,4.0,4.0,6.0,23.0,0.0,0.0,4706.0
1700,8471695,2020,Tuukka Rask,BOS,G,all,24,83787.0,56.64,53.0,1124.0,42.84,38.0,141.78,151.0,622.13,611.0,25.11,38.0,350.15,252.0,255.14,343.0,55.01,627.0,191.0,49.0,17.3,23.59,15.74,19.0,20.0,14.0,257.0,0.0,0.0,4711.0
1701,8478048,2020,Igor Shesterkin,NYR,G,all,35,113941.0,85.99,83.0,1804.0,67.81,65.0,222.32,213.0,969.87,988.0,29.37,39.0,553.16,450.0,399.99,523.0,83.38,1030.0,249.0,82.0,28.81,29.87,27.31,30.0,28.0,25.0,443.0,0.0,0.0,4716.0
1702,8477992,2020,Jonas Johansson,COL,G,all,15,49010.0,30.25,39.0,666.0,25.72,29.0,85.31,76.0,369.56,380.0,13.48,7.0,212.46,140.0,151.98,222.0,29.24,388.0,108.0,22.0,10.65,13.08,6.52,16.0,14.0,9.0,148.0,0.0,0.0,4721.0
1703,8481519,2020,Spencer Knight,FLA,G,all,4,12414.0,6.9,8.0,155.0,5.73,7.0,19.7,15.0,85.72,100.0,4.05,3.0,48.27,42.0,36.57,45.0,6.78,100.0,12.0,8.0,2.69,1.27,2.94,3.0,1.0,4.0,35.0,0.0,0.0,4726.0
1704,8480162,2020,Matiss Kivlenieks,CBJ,G,all,2,7401.0,6.0,7.0,113.0,4.24,3.0,14.1,11.0,63.87,71.0,1.97,2.0,34.75,33.0,25.99,32.0,5.93,66.0,16.0,5.0,1.81,1.87,2.31,2.0,2.0,3.0,26.0,0.0,0.0,4731.0
1705,8475717,2020,Calvin Pickard,DET,G,all,6,18203.0,11.04,16.0,237.0,8.81,6.0,27.79,32.0,127.42,125.0,4.2,5.0,70.91,44.0,54.46,74.0,10.92,136.0,35.0,6.0,4.58,4.34,2.11,5.0,9.0,2.0,60.0,0.0,0.0,4736.0
1706,8470140,2015,Kari Lehtonen,DAL,G,all,43,136751.0,101.59,105.0,2258.0,80.32,82.0,264.53,243.0,1153.13,1121.0,39.92,50.0,650.02,554.0,484.42,599.0,98.2,1204.0,336.0,79.0,33.35,41.09,27.15,38.0,46.0,21.0,639.0,2.0,1.0,
1707,8470147,2015,Curtis McElhinney,CBJ,G,all,18,50126.0,43.92,46.0,799.0,28.74,37.0,96.6,79.0,424.14,417.0,11.76,16.0,237.0,196.0,169.61,212.0,40.18,423.0,118.0,49.0,12.86,14.18,16.89,13.0,17.0,16.0,209.0,0.0,0.0,
1708,8474889,2015,Martin Jones,S.J,G,all,65,226852.0,147.81,143.0,3437.0,120.08,133.0,406.85,399.0,1749.03,1734.0,62.23,54.0,983.26,776.0,717.47,936.0,142.59,1876.0,420.0,137.0,51.68,50.27,45.87,54.0,39.0,50.0,1004.0,0.0,0.0,
1709,8466141,2015,Roberto Luongo,FLA,G,all,62,216111.0,159.99,141.0,3113.0,118.39,110.0,398.35,476.0,1741.16,1801.0,53.01,64.0,976.68,715.0,724.2,919.0,151.97,1846.0,431.0,159.0,51.08,52.6,56.31,37.0,48.0,56.0,677.0,4.0,2.0,
1710,8470860,2015,Jaroslav Halak,NYI,G,all,36,125471.0,86.98,80.0,1928.0,67.32,71.0,225.87,238.0,985.19,984.0,33.97,26.0,544.64,406.0,405.91,545.0,83.91,1015.0,284.0,64.0,30.91,34.41,21.65,29.0,26.0,25.0,565.0,0.0,0.0,
1711,8471774,2015,Alex Stalock,S.J,G,all,13,40448.0,23.94,33.0,548.0,17.93,15.0,63.23,62.0,271.95,285.0,11.7,9.0,149.62,126.0,113.96,133.0,23.27,282.0,76.0,20.0,8.12,9.23,6.59,12.0,8.0,13.0,170.0,0.0,0.0,
1712,8475311,2015,Darcy Kuemper,MIN,G,all,21,63804.0,43.07,43.0,993.0,35.74,33.0,118.78,138.0,517.21,507.0,16.14,26.0,293.41,215.0,220.28,279.0,41.39,550.0,141.0,37.0,15.63,17.24,10.21,18.0,18.0,7.0,265.0,2.0,1.0,
1713,8477914,2015,Roman Will,COL,G,all,1,1108.0,0.25,1.0,6.0,0.21,0.0,0.64,1.0,2.82,3.0,0.38,1.0,1.75,0.0,1.06,2.0,0.25,3.0,1.0,0.0,0.16,0.09,0.0,1.0,0.0,0.0,2.0,0.0,0.0,
1714,8479292,2015,Charlie Lindgren,MTL,G,all,1,3600.0,3.27,2.0,49.0,2.32,7.0,7.18,8.0,29.39,28.0,0.98,3.0,16.99,13.0,10.1,10.0,2.98,28.0,9.0,4.0,0.93,1.1,1.24,1.0,1.0,0.0,8.0,0.0,0.0,
1715,8474152,2015,Scott Darling,CHI,G,all,29,93392.0,66.76,67.0,1438.0,52.98,54.0,175.99,138.0,770.7,784.0,23.58,25.0,430.02,345.0,319.41,443.0,64.49,804.0,202.0,64.0,23.36,24.12,19.27,22.0,24.0,21.0,368.0,0.0,0.0,
1716,8471750,2015,Ben Bishop,T.B,G,all,61,214778.0,137.23,123.0,3034.0,116.45,110.0,387.81,367.0,1664.63,1673.0,55.74,58.0,955.12,781.0,691.27,917.0,132.07,1814.0,421.0,108.0,49.89,51.1,36.24,45.0,47.0,31.0,691.0,4.0,2.0,
1717,8467950,2015,Craig Anderson,OTT,G,all,60,208628.0,159.16,161.0,3422.0,129.07,126.0,428.16,422.0,1864.94,1915.0,50.65,57.0,1050.3,854.0,770.02,967.0,154.18,1977.0,486.0,135.0,57.27,59.32,42.57,46.0,64.0,51.0,824.0,0.0,0.0,
1718,8475717,2015,Calvin Pickard,COL,G,all,20,58826.0,47.81,42.0,1039.0,39.31,37.0,118.33,122.0,534.4,539.0,13.64,14.0,305.4,242.0,220.92,289.0,46.07,547.0,164.0,38.0,16.59,20.45,10.78,13.0,22.0,7.0,290.0,0.0,0.0,
1719,8470657,2015,Jimmy Howard,DET,G,all,37,118433.0,85.07,92.0,1727.0,67.22,79.0,223.11,231.0,970.53,979.0,29.89,42.0,536.75,391.0,392.6,505.0,81.88,982.0,277.0,77.0,27.6,33.5,23.98,30.0,37.0,25.0,391.0,2.0,1.0,
1720,8476316,2015,Laurent Brossoit,EDM,G,all,5,17971.0,13.79,18.0,278.0,10.56,12.0,35.94,31.0,159.07,142.0,4.71,4.0,86.76,63.0,65.87,89.0,13.38,160.0,43.0,15.0,4.42,5.17,4.2,7.0,7.0,4.0,60.0,0.0,0.0,
1721,8469514,2015,Peter Budaj,L.A,G,all,1,3738.0,2.1,4.0,43.0,1.58,2.0,5.25,8.0,24.31,28.0,1.05,1.0,12.86,7.0,10.45,11.0,2.04,26.0,5.0,2.0,0.83,0.65,0.61,2.0,2.0,0.0,10.0,0.0,0.0,
1722,8475852,2015,Petr Mrazek,DET,G,all,54,177635.0,125.32,115.0,2489.0,96.08,89.0,321.87,289.0,1423.68,1448.0,46.81,43.0,795.75,620.0,587.74,798.0,119.46,1501.0,362.0,111.0,42.86,43.86,38.6,35.0,38.0,42.0,515.0,2.0,1.0,
1723,8473614,2015,Richard Bachman,VAN,G,all,1,3592.0,2.35,3.0,61.0,2.01,1.0,6.79,6.0,30.63,31.0,0.77,0.0,17.95,15.0,14.91,20.0,2.3,34.0,9.0,2.0,0.84,0.95,0.56,2.0,0.0,1.0,16.0,0.0,0.0,
